Commodity,Year,Month,Pid,Production,Consumption
Coal,2016,1,120,0.0309226,5.021603367
Coal,2017,1,120,0.032032094,5.095619733
Coal,2018,1,120,0.024008303,4.991584842
Coal,2019,1,120,0.017494533,4.905217152
Coal,1965,1,123,,
Coal,1966,1,123,,
Coal,1967,1,123,,
Coal,1968,1,123,,
Coal,1969,1,123,,
Coal,1970,1,123,,
Coal,1971,1,123,,
Coal,1972,1,123,,
Coal,1973,1,123,,
Coal,1974,1,123,,
Coal,1975,1,123,,
Coal,1976,1,123,,
Coal,1977,1,123,,
Coal,1978,1,123,,
Coal,1979,1,123,,
Coal,1980,1,123,,
Coal,1981,1,123,,
Coal,1982,1,123,,
Coal,1983,1,123,,
Coal,1984,1,123,,
Coal,1985,1,123,2.397813017,1.596594312
Coal,1986,1,123,2.518818236,1.677483288
Coal,1987,1,123,2.60193459,1.74296484
Coal,1988,1,123,2.610058656,1.818076032
Coal,1989,1,123,2.51871859,1.735261128
Coal,1990,1,123,2.389529048,1.621106167
Coal,1991,1,123,2.367022159,1.582468317
Coal,1992,1,123,2.294972649,1.594152495
Coal,1993,1,123,2.022782358,1.44765447
Coal,1994,1,123,1.888751669,1.416140712
Coal,1995,1,123,1.503841125,1.14368548
Coal,1996,1,123,1.386641264,1.02147443
Coal,1997,1,123,1.317022233,0.876908714
Coal,1998,1,123,1.269137131,0.863476279
Coal,1999,1,123,1.0597906,0.799501305
Coal,2000,1,123,1.358034995,0.746870599
Coal,2001,1,123,1.433660051,0.933652213
Coal,2002,1,123,1.333556134,0.94590279
Coal,2003,1,123,1.530231599,1.044405634
Coal,2004,1,123,1.568641829,1.113307801
Coal,2005,1,123,1.559810195,1.125616993
Coal,2006,1,123,1.734446769,1.186430263
Coal,2007,1,123,1.766898506,1.303719278
Coal,2008,1,123,2.007270633,1.414622168
Coal,2009,1,123,1.817844755,1.295255244
Coal,2010,1,123,1.988642589,1.397720475
Coal,2011,1,123,2.082984471,1.521504054
Coal,2012,1,123,2.161759279,1.584955008
Coal,2013,1,123,2.151021707,1.569170772
Coal,2014,1,123,2.04719124,1.55058138
Coal,2015,1,123,1.933615484,1.433518452
Coal,2016,1,123,1.854313446,1.419025292
Coal,2017,1,123,2.021262894,1.522496111
Coal,2018,1,123,2.131843364,1.704784384
Coal,2019,1,123,2.081009361,1.671917916
Coal,1965,1,128,,0
Coal,1966,1,128,,0
Coal,1967,1,128,,0
Coal,1968,1,128,,0
Coal,1969,1,128,,0
Coal,1970,1,128,,0
Coal,1971,1,128,,0
Coal,1972,1,128,,0
Coal,1973,1,128,,0
Coal,1974,1,128,,0
Coal,1975,1,128,,0
Coal,1976,1,128,,0
Coal,1977,1,128,,0
Coal,1978,1,128,,0
Coal,1979,1,128,,0
Coal,1980,1,128,,0
Coal,1981,1,128,,0
Coal,1982,1,128,,0
Coal,1983,1,128,,0
Coal,1984,1,128,,0
Coal,1985,1,128,,0
Coal,1986,1,128,,0
Coal,1987,1,128,,0
Coal,1988,1,128,,0
Coal,1989,1,128,,0
Coal,1990,1,128,,0
Coal,1991,1,128,,0
Coal,1992,1,128,,0
Coal,1993,1,128,,0
Coal,1994,1,128,,0
Coal,1995,1,128,,0
Coal,1996,1,128,,0
Coal,1997,1,128,,0
Coal,1998,1,128,,0
Coal,1999,1,128,,0
Coal,2000,1,1.28E+02,,1.04E-06
Coal,2001,1,1.28E+02,,2.72E-06
Coal,2002,1,1.28E+02,,1.18E-05
Coal,2003,1,1.28E+02,,3.92E-06
Coal,2004,1,1.28E+02,,3.55E-06
Coal,2005,1,128,,0
Coal,2006,1,1.28E+02,,9.77E-05
Coal,2007,1,1.28E+02,,1.66E-05
Coal,2008,1,1.28E+02,,2.81E-05
Coal,2009,1,128,,0
Coal,2010,1,128,,0.000160953
Coal,2011,1,128,,0.000566859
Coal,2012,1,128,,0
Coal,2013,1,128,,0.01147078
Coal,2014,1,128,,0.00911861
Coal,2015,1,128,,0.007558851
Coal,2016,1,128,,0.009319498
Coal,2017,1,128,,0.007120692
Coal,2018,1,128,,0.00801866
Coal,2019,1,128,,0.007594998
Coal,1965,1,131,,
Coal,1966,1,131,,
Coal,1967,1,131,,
Coal,1968,1,131,,
Coal,1969,1,131,,
Coal,1970,1,131,,
Coal,1971,1,131,,
Coal,1972,1,131,,
Coal,1973,1,131,,
Coal,1974,1,131,,
Coal,1975,1,131,,
Coal,1976,1,131,,
Coal,1977,1,131,,
Coal,1978,1,131,,
Coal,1979,1,131,,
Coal,1980,1,131,,
Coal,1981,1,131,,
Coal,1982,1,131,,
Coal,1983,1,131,,
Coal,1984,1,131,,
Coal,1985,1,131,,0.030396168
Coal,1986,1,131,,0.03835695
Coal,1987,1,131,,0.03512139
Coal,1988,1,131,,0.035252019
Coal,1989,1,131,,0.028788437
Coal,1990,1,131,,0.029663478
Coal,1991,1,131,,0.026000028
Coal,1992,1,131,,0.022872488
Coal,1993,1,131,,0.020904692
Coal,1994,1,131,,0.015725621
Coal,1995,1,131,,0.01118713
Coal,1996,1,131,,0.010487934
Coal,1997,1,131,,0.009370058
Coal,1998,1,131,,0.006912407
Coal,1999,1,131,,0.005342357
Coal,2000,1,131,,0.005509829
Coal,2001,1,131,,0.00514139
Coal,2002,1,131,,0.004144932
Coal,2003,1,131,,0.003717878
Coal,2004,1,131,,0.00281353
Coal,2005,1,131,,0.003387121
Coal,2006,1,131,,0.003629956
Coal,2007,1,131,,0.00448825
Coal,2008,1,131,,0.004446382
Coal,2009,1,131,,0.003588088
Coal,2010,1,131,,0.004580359
Coal,2011,1,131,,0.004647348
Coal,2012,1,131,,0.003713692
Coal,2013,1,131,,0.003135913
Coal,2014,1,131,,0.002500357
Coal,2015,1,131,,0.001935976
Coal,2016,1,131,,0.001716588
Coal,2017,1,131,,0.00167472
Coal,2018,1,131,,0.002009664
Coal,2019,1,131,,0.003056364
Coal,1965,1,135,,
Coal,1966,1,135,,
Coal,1967,1,135,,
Coal,1968,1,135,,
Coal,1969,1,135,,
Coal,1970,1,135,,
Coal,1971,1,135,,
Coal,1972,1,135,,
Coal,1973,1,135,,
Coal,1974,1,135,,
Coal,1975,1,135,,
Coal,1976,1,135,,
Coal,1977,1,135,,
Coal,1978,1,135,,
Coal,1979,1,135,,
Coal,1980,1,135,,
Coal,1981,1,135,,
Coal,1982,1,135,,
Coal,1983,1,135,,
Coal,1984,1,135,,
Coal,1985,1,135,,
Coal,1986,1,135,,
Coal,1987,1,135,,
Coal,1988,1,135,,
Coal,1989,1,135,,
Coal,1990,1,135,,
Coal,1991,1,135,,
Coal,1992,1,135,,
Coal,1993,1,135,,
Coal,1994,1,135,,
Coal,1995,1,135,,
Coal,1996,1,135,,
Coal,1997,1,135,,
Coal,1998,1,135,,
Coal,1999,1,135,,
Coal,2000,1,135,,
Coal,2001,1,135,,
Coal,2002,1,135,,
Coal,2003,1,135,,
Coal,2004,1,135,,
Coal,2005,1,135,,
Coal,2006,1,135,,
Coal,2007,1,135,,
Coal,2008,1,135,,
Coal,2009,1,135,,
Coal,2010,1,135,,
Coal,2011,1,135,,
Coal,2012,1,135,,
Coal,2013,1,135,,
Coal,2014,1,135,,
Coal,2015,1,135,,
Coal,2016,1,135,,
Coal,2017,1,135,,
Coal,2018,1,135,,
Coal,2019,1,135,,
Coal,1965,1,136,,
Coal,1966,1,136,,
Coal,1967,1,136,,
Coal,1968,1,136,,
Coal,1969,1,136,,
Coal,1970,1,136,,
Coal,1971,1,136,,
Coal,1972,1,136,,
Coal,1973,1,136,,
Coal,1974,1,136,,
Coal,1975,1,136,,
Coal,1976,1,136,,
Coal,1977,1,136,,
Coal,1978,1,136,,
Coal,1979,1,136,,
Coal,1980,1,136,,
Coal,1981,1,136,,
Coal,1982,1,136,,
Coal,1983,1,136,,
Coal,1984,1,136,,
Coal,1985,1,136,,0.034047727
Coal,1986,1,136,,0.039626052
Coal,1987,1,136,,0.039007076
Coal,1988,1,136,,0.039323119
Coal,1989,1,136,,0.036740506
Coal,1990,1,136,,0.03337717
Coal,1991,1,136,,0.037279267
Coal,1992,1,136,,0.017471516
Coal,1993,1,136,,0.01549116
Coal,1994,1,136,,0.01286185
Coal,1995,1,136,,0.010274407
Coal,1996,1,136,,0.009441234
Coal,1997,1,136,,0.007632536
Coal,1998,1,136,,0.006657012
Coal,1999,1,136,,0.005681488
Coal,2000,1,136,,0.003864416
Coal,2001,1,136,,0.003508538
Coal,2002,1,136,,0.005656367
Coal,2003,1,136,,0.007305966
Coal,2004,1,136,,0.007063132
Coal,2005,1,136,,0.007737206
Coal,2006,1,136,,0.010508868
Coal,2007,1,136,,0.010446066
Coal,2008,1,136,,0.008863456
Coal,2009,1,136,,0.007046384
Coal,2010,1,136,,0.008666676
Coal,2011,1,136,,0.01003576
Coal,2012,1,136,,0.009784552
Coal,2013,1,136,,0.011258305
Coal,2014,1,136,,0.00952497
Coal,2015,1,136,,0.007636723
Coal,2016,1,136,,0.007737206
Coal,2017,1,136,,0.008294051
Coal,2018,1,136,,0.008850895
Coal,2019,1,136,,0.008532437
Coal,1965,1,138,,0.114178223
Coal,1966,1,138,,0.103095763
Coal,1967,1,138,,0.096602036
Coal,1968,1,138,,0.103543751
Coal,1969,1,138,,0.109999796
Coal,1970,1,138,,0.112788205
Coal,1971,1,138,,0.103941497
Coal,1972,1,138,,0.102296084
Coal,1973,1,138,,0.101362428
Coal,1974,1,138,,0.108061308
Coal,1975,1,138,,0.082170137
Coal,1976,1,138,,0.076099277
Coal,1977,1,138,,0.065590409
Coal,1978,1,138,,0.069345968
Coal,1979,1,138,,0.077007812
Coal,1980,1,138,,0.076392353
Coal,1981,1,138,,0.06144129
Coal,1982,1,138,,0.056580415
Coal,1983,1,138,,0.051920507
Coal,1984,1,138,,0.059109242
Coal,1985,1,138,,0.058669628
Coal,1986,1,138,,0.05213822
Coal,1987,1,138,,0.03756397
Coal,1988,1,138,,0.038305033
Coal,1989,1,138,,0.047453191
Coal,1990,1,138,,0.046071547
Coal,1991,1,138,,0.043823236
Coal,1992,1,138,,0.041281848
Coal,1993,1,138,,0.042655118
Coal,1994,1,138,,0.036781038
Coal,1995,1,138,,0.020686979
Coal,1996,1,138,,0.019493741
Coal,1997,1,138,,0.012367807
Coal,1998,1,138,,0.004115624
Coal,1999,1,138,,0.004161679
Coal,2000,1,138,,0.00459292
Coal,2001,1,138,,0.004957171
Coal,2002,1,138,,0.003085672
Coal,2003,1,138,,0.002369729
Coal,2004,1,138,,0.003328506
Coal,2005,1,138,,0.003248957
Coal,2006,1,138,,0.003876977
Coal,2007,1,138,,0.003282451
Coal,2008,1,138,,0.003135913
Coal,2009,1,138,,0.002800969
Coal,2010,1,138,,0.002805156
Coal,2011,1,138,,0.002445091
Coal,2012,1,138,,0.002248312
Coal,2013,1,138,,0.002005477
Coal,2014,1,138,,0.002235416
Coal,2015,1,138,,0.002057226
Coal,2016,1,138,,0.002193213
Coal,2017,1,138,,0.001897918
Coal,2018,1,138,,0.001763941
Coal,2019,1,138,,0.002339048
Coal,1995,1,140,,
Coal,1996,1,140,,
Coal,1997,1,140,,
Coal,1998,1,140,,
Coal,1999,1,140,,
Coal,2000,1,140,,
Coal,2001,1,140,,
Coal,2002,1,140,,
Coal,2003,1,140,,
Coal,2004,1,140,,
Coal,2005,1,140,,
Coal,2006,1,140,,
Coal,2007,1,140,,
Coal,2008,1,140,,
Coal,2009,1,140,,
Coal,2010,1,140,,
Coal,2011,1,140,,
Coal,2012,1,140,,
Coal,2013,1,140,,
Coal,2014,1,140,,
Coal,2015,1,140,,
Coal,2016,1,140,,
Coal,2017,1,140,,
Coal,2018,1,140,,
Coal,2019,1,140,,
Coal,1965,1,143,,0.00062802
Coal,1966,1,143,,0.00083736
Coal,1967,1,143,,0.000502416
Coal,1968,1,143,,0.000502416
Coal,1969,1,143,,0.00062802
Coal,1970,1,143,,0.000669888
Coal,1971,1,143,,0.001716588
Coal,1972,1,143,,0.004354272
Coal,1973,1,143,,0.004144932
Coal,1974,1,143,,0.004144932
Coal,1975,1,143,,0.000376812
Coal,1976,1,143,,0.00041868
Coal,1977,1,143,,0.000460548
Coal,1978,1,143,,0.001004832
Coal,1979,1,143,,0.001423512
Coal,1980,1,143,,0.0020934
Coal,1981,1,143,,0.003893724
Coal,1982,1,143,,0.00355878
Coal,1983,1,143,,0.009252828
Coal,1984,1,143,,0.010006452
Coal,1985,1,143,,0.013355892
Coal,1986,1,143,,0.009922716
Coal,1987,1,143,,0.013690836
Coal,1988,1,143,,0.01088568
Coal,1989,1,143,,0.050115996
Coal,1990,1,143,,0.05547984
Coal,1991,1,143,,0.06535408
Coal,1992,1,143,,0.0686176
Coal,1993,1,143,,0.05736264
Coal,1994,1,143,,0.06372232
Coal,1995,1,143,,0.06983096
Coal,1996,1,143,,0.07016568
Coal,1997,1,143,,0.06786448
Coal,1998,1,143,,0.07242504
Coal,1999,1,143,,0.0811696
Coal,2000,1,143,,0.10401424
Coal,2001,1,143,,0.12430664
Coal,2002,1,143,,0.15238128
Coal,2003,1,143,,0.22242144
Coal,2004,1,143,,0.27748288
Coal,2005,1,143,,0.28823576
Coal,2006,1,143,,0.30534832
Coal,2007,1,143,,0.37015848
Coal,2008,1,143,,0.40927888
Coal,2009,1,143,,0.44446632
Coal,2010,1,143,,0.61826968
Coal,2011,1,143,,0.61806048
Coal,2012,1,143,,0.66450288
Coal,2013,1,143,,0.63040328
Coal,2014,1,143,,0.64253688
Coal,2015,1,143,,0.72826704
Coal,2016,1,143,,0.78424896
Coal,2017,1,143,,0.86905864
Coal,2018,1,143,,0.927297469
Coal,2019,1,143,,0.897672969
Coal,1965,1,152,,0.02888
Coal,1966,1,152,,0.030805
Coal,1967,1,152,,0.037798
Coal,1968,1,152,,0.039623
Coal,1969,1,152,,0.040165
Coal,1970,1,152,,0.045045
Coal,1971,1,152,,0.056551
Coal,1972,1,152,,0.062502
Coal,1973,1,152,,0.067005
Coal,1974,1,152,,0.074025
Coal,1975,1,152,,0.085026
Coal,1976,1,152,,0.06525
Coal,1977,1,152,,0.093852
Coal,1978,1,152,,0.097853
Coal,1979,1,152,,0.096131
Coal,1980,1,152,,0.097337
Coal,1981,1,152,0.071145,0.086036
Coal,1982,1,152,0.085547,0.103036
Coal,1983,1,152,0.108636,0.117303
Coal,1984,1,152,0.118361,0.117637
Coal,1985,1,152,0.12144,0.127518
Coal,1986,1,152,0.131527,0.140607
Coal,1987,1,152,0.145985,0.135982
Coal,1988,1,152,0.130337,0.128702
Coal,1989,1,152,0.140023,0.142464
Coal,1990,1,152,0.141757,0.141268
Coal,1991,1,152,0.128723,0.136638
Coal,1992,1,152,0.119562,0.138177
Coal,1993,1,152,0.129415,0.155853
Coal,1994,1,152,0.175,0.188346
Coal,1995,1,152,0.172707,0.209731
Coal,1996,1,152,0.191191,0.240479
Coal,1997,1,152,0.189709,0.240711
Coal,1998,1,152,0.199411,0.246052
Coal,1999,1,152,0.203846,0.250371
Coal,2000,1,152,0.226702,0.274273
Coal,2001,1,152,0.17425729,0.301224899
Coal,2002,1,152,0.141972044,0.504380882
Coal,2003,1,152,0.184782567,0.371946142
Coal,2004,1,152,0.246049115,0.380590926
Coal,2005,1,152,0.254210103,0.480346286
Coal,2006,1,152,0.283390614,0.515513829
Coal,2007,1,152,0.305795733,0.473701501
Coal,2008,1,152,0.289816096,0.423163079
Coal,2009,1,152,0.254668422,0.431087216
Coal,2010,1,152,0.306487727,0.533227517
Coal,2011,1,152,0.392282297,0.616777342
Coal,2012,1,152,0.310805383,0.537357637
Coal,2013,1,152,0.299877176,0.533615796
Coal,2014,1,152,0.30372983,0.532579861
Coal,2015,1,152,0.287686565,0.531541631
Coal,2016,1,152,0.254165143,0.520679917
Coal,2017,1,152,0.308240015,0.636310043
Coal,2018,1,152,0.279578,0.567163673
Coal,2019,1,152,0.264458422,0.50751622
Coal,1981,1,158,0.081914742,
Coal,1982,1,158,0.093744755,
Coal,1983,1,158,0.094754402,
Coal,1984,1,158,0.103460224,
Coal,1985,1,158,0.124262759,
Coal,1986,1,158,0.134587826,
Coal,1987,1,158,0.147922784,
Coal,1988,1,158,0.163943784,
Coal,1989,1,158,0.153256767,
Coal,1990,1,158,0.136340421,
Coal,1991,1,158,0.134054428,
Coal,1992,1,158,0.119012595,
Coal,1993,1,158,0.107003513,
Coal,1994,1,158,0.098259591,
Coal,1995,1,158,0.095611649,
Coal,1996,1,158,0.097345193,
Coal,1997,1,158,0.093801905,
Coal,1998,1,158,0.096335547,
Coal,1999,1,158,0.094563902,
Coal,2000,1,158,0.098773939,
Coal,2001,1,158,0.097935742,
Coal,2002,1,158,0.105620487,
Coal,2003,1,158,0.107938865,
Coal,2004,1,158,0.130777838,
Coal,2005,1,158,0.143200304,
Coal,2006,1,158,0.153811121,
Coal,2007,1,158,0.175975726,
Coal,2008,1,158,0.191869091,
Coal,2009,1,158,0.275121138,
Coal,2010,1,158,0.479332685,
Coal,2011,1,158,0.62853372,
Coal,2012,1,158,0.593196082,
Coal,2013,1,158,0.635134525,
Coal,2014,1,158,0.465757698,
Coal,2015,1,158,0.459981756,
Coal,2016,1,158,0.668586219,
Coal,2017,1,158,0.942596746,
Coal,2018,1,158,1.039599041,
Coal,2019,1,158,1.088300212,
Coal,1965,1,161,,0.0076092
Coal,1966,1,161,,0.011667
Coal,1967,1,161,,0.0116178
Coal,1968,1,161,,0.0104406
Coal,1969,1,161,,0.0104334
Coal,1970,1,161,,0.0119628
Coal,1971,1,161,,0.012516
Coal,1972,1,161,,0.0154686
Coal,1973,1,161,,0.0153258
Coal,1974,1,161,,0.0151782
Coal,1975,1,161,,0.0172518
Coal,1976,1,161,,0.0187182
Coal,1977,1,161,,0.0176766
Coal,1978,1,161,,0.0178194
Coal,1979,1,161,,0.0173814
Coal,1980,1,161,,0.0166608
Coal,1981,1,161,,0.0177006
Coal,1982,1,161,,0.0197196
Coal,1983,1,161,,0.0244272
Coal,1984,1,161,,0.020979
Coal,1985,1,161,,0.027716616
Coal,1986,1,161,,0.037639332
Coal,1987,1,161,,0.043668324
Coal,1988,1,161,,0.043082172
Coal,1989,1,161,,0.047562048
Coal,1990,1,161,,0.045887328
Coal,1991,1,161,,0.049990392
Coal,1992,1,161,,0.046347876
Coal,1993,1,161,,0.050618412
Coal,1994,1,161,,0.056438064
Coal,1995,1,161,,0.068370444
Coal,1996,1,161,,0.08750412
Coal,1997,1,161,,0.083359188
Coal,1998,1,161,,0.0994365
Coal,1999,1,161,,0.095082228
Coal,2000,1,161,,0.11241558
Coal,2001,1,161,,0.142895484
Coal,2002,1,161,,0.142099992
Coal,2003,1,161,,0.137017217
Coal,2004,1,161,,0.15156216
Coal,2005,1,161,,0.158930928
Coal,2006,1,161,,0.16161048
Coal,2007,1,161,,0.135345846
Coal,2008,1,161,,0.15341775
Coal,2009,1,161,,0.113291907
Coal,2010,1,161,,0.116695393
Coal,2011,1,161,,0.124653248
Coal,2012,1,161,,0.126613856
Coal,2013,1,161,,0.125646705
Coal,2014,1,161,,0.169030327
Coal,2015,1,161,,0.186107447
Coal,2016,1,161,,0.179337391
Coal,2017,1,161,,0.186412127
Coal,2018,1,161,,0.215612648
Coal,2019,1,161,,0.279052297
Coal,1995,1,162,,
Coal,1996,1,162,,
Coal,1997,1,162,,
Coal,1998,1,162,,
Coal,1999,1,162,,
Coal,2000,1,162,,
Coal,2001,1,162,,
Coal,2002,1,162,,
Coal,2003,1,162,,
Coal,2004,1,162,,
Coal,2005,1,162,,
Coal,2006,1,162,,
Coal,2007,1,162,,
Coal,2008,1,162,,
Coal,2009,1,162,,
Coal,2010,1,162,,
Coal,2011,1,162,,
Coal,2012,1,162,,
Coal,2013,1,162,,
Coal,2014,1,162,,
Coal,2015,1,162,,
Coal,2016,1,162,,
Coal,2017,1,162,,
Coal,2018,1,162,,
Coal,2019,1,162,,
Coal,1970,1,33,,
Coal,1971,1,33,,
Coal,1972,1,33,,
Coal,1973,1,33,,
Coal,1974,1,33,,
Coal,1975,1,33,,
Coal,1976,1,33,,
Coal,1977,1,33,,
Coal,1978,1,33,,
Coal,1979,1,33,,
Coal,1980,1,33,,
Coal,1981,1,33,,
Coal,1982,1,33,,
Coal,1983,1,33,,
Coal,1984,1,33,,
Coal,1985,1,33,,
Coal,1986,1,33,,
Coal,1987,1,33,,
Coal,1988,1,33,,
Coal,1989,1,33,,
Coal,1990,1,33,,
Coal,1991,1,33,,
Coal,1992,1,33,,
Coal,1993,1,33,,
Coal,1994,1,33,,
Coal,1995,1,33,,
Coal,1996,1,33,,
Coal,1997,1,33,,
Coal,1998,1,33,,
Coal,1999,1,33,,
Coal,2000,1,33,,
Coal,2001,1,33,,
Coal,2002,1,33,,
Coal,2003,1,33,,
Coal,2004,1,33,,
Coal,2005,1,33,,
Coal,2006,1,33,,
Coal,2007,1,33,,
Coal,2008,1,33,,
Coal,2009,1,33,,
Coal,2010,1,33,,
Coal,2011,1,33,,
Coal,2012,1,33,,
Coal,2013,1,33,,
Coal,2014,1,33,,
Coal,2015,1,33,,
Coal,2016,1,33,,
Coal,2017,1,33,,
Coal,2018,1,33,,
Coal,2019,1,33,,
Coal,1965,1,166,,0.371
Coal,1966,1,166,,0.338
Coal,1967,1,166,,0.325
Coal,1968,1,166,,0.308
Coal,1969,1,166,,0.262
Coal,1970,1,166,,0.192
Coal,1971,1,166,,0.145
Coal,1972,1,166,,0.124
Coal,1973,1,166,,0.126
Coal,1974,1,166,,0.12
Coal,1975,1,166,,0.101
Coal,1976,1,166,,0.126
Coal,1977,1,166,,0.132
Coal,1978,1,166,,0.151
Coal,1979,1,166,,0.144
Coal,1980,1,166,,0.167
Coal,1981,1,166,,0.185
Coal,1982,1,166,,0.214
Coal,1983,1,166,,0.221
Coal,1984,1,166,,0.267
Coal,1985,1,166,,0.266
Coal,1986,1,166,,0.274
Coal,1987,1,166,,0.289
Coal,1988,1,166,,0.346
Coal,1989,1,166,,0.343
Coal,1990,1,166,,0.366
Coal,1991,1,166,,0.337
Coal,1992,1,166,,0.336
Coal,1993,1,166,,0.339
Coal,1994,1,166,,0.361
Coal,1995,1,166,,0.373
Coal,1996,1,166,,0.36
Coal,1997,1,166,,0.35
Coal,1998,1,166,,0.357
Coal,1999,1,166,,0.313
Coal,2000,1,166,,0.325
Coal,2001,1,166,,0.346
Coal,2002,1,166,,0.348
Coal,2003,1,166,,0.36
Coal,2004,1,166,,0.355
Coal,2005,1,166,,0.339
Coal,2006,1,166,,0.323
Coal,2007,1,166,,0.352
Coal,2008,1,166,,0.333
Coal,2009,1,166,,0.314
Coal,2010,1,166,,0.316
Coal,2011,1,166,,0.3117
Coal,2012,1,166,,0.3425
Coal,2013,1,166,,0.3427
Coal,2014,1,166,,0.3791
Coal,2015,1,166,,0.4611
Coal,2016,1,166,,0.4273
Coal,2017,1,166,,0.383
Coal,2018,1,166,,0.3438
Coal,2019,1,166,,0.2665
Coal,1965,1,167,,
Coal,1966,1,167,,
Coal,1967,1,167,,
Coal,1968,1,167,,
Coal,1969,1,167,,
Coal,1970,1,167,,
Coal,1971,1,167,,
Coal,1972,1,167,,
Coal,1973,1,167,,
Coal,1974,1,167,,
Coal,1975,1,167,,
Coal,1976,1,167,,
Coal,1977,1,167,,
Coal,1978,1,167,,
Coal,1979,1,167,,
Coal,1980,1,167,,
Coal,1981,1,167,,
Coal,1982,1,167,,
Coal,1983,1,167,,
Coal,1984,1,167,,
Coal,1985,1,167,,
Coal,1986,1,167,,
Coal,1987,1,167,,
Coal,1988,1,167,,
Coal,1989,1,167,,
Coal,1990,1,167,,
Coal,1991,1,167,,
Coal,1992,1,167,,
Coal,1993,1,167,,
Coal,1994,1,167,,
Coal,1995,1,167,,
Coal,1996,1,167,,
Coal,1997,1,167,,
Coal,1998,1,167,,
Coal,1999,1,167,,
Coal,2000,1,167,,
Coal,2001,1,167,,
Coal,2002,1,167,,
Coal,2003,1,167,,
Coal,2004,1,167,,
Coal,2005,1,167,,
Coal,2006,1,167,,
Coal,2007,1,167,,
Coal,2008,1,167,,
Coal,2009,1,167,,
Coal,2010,1,167,,
Coal,2011,1,167,,
Coal,2012,1,167,,
Coal,2013,1,167,,
Coal,2014,1,167,,
Coal,2015,1,167,,
Coal,2016,1,167,,
Coal,2017,1,167,,
Coal,2018,1,167,,
Coal,2019,1,167,,
Coal,1995,1,169,,
Coal,1996,1,169,,
Coal,1997,1,169,,
Coal,1998,1,169,,
Coal,1999,1,169,,
Coal,2000,1,169,,
Coal,2001,1,169,,
Coal,2002,1,169,,
Coal,2003,1,169,,
Coal,2004,1,169,,
Coal,2005,1,169,,
Coal,2006,1,169,,
Coal,2007,1,169,,
Coal,2008,1,169,,
Coal,2009,1,169,,
Coal,2010,1,169,,
Coal,2011,1,169,,
Coal,2012,1,169,,
Coal,2013,1,169,,
Coal,2014,1,169,,
Coal,2015,1,169,,
Coal,2016,1,169,,
Coal,2017,1,169,,
Coal,2018,1,169,,
Coal,2019,1,169,,
Coal,1965,1,174,,0.06887286
Coal,1966,1,174,,0.0669888
Coal,1967,1,174,,0.061169148
Coal,1968,1,174,,0.0575685
Coal,1969,1,174,,0.05903388
Coal,1970,1,174,,0.059075748
Coal,1971,1,174,,0.05254434
Coal,1972,1,174,,0.053842248
Coal,1973,1,174,,0.061001676
Coal,1974,1,174,,0.06280042
Coal,1975,1,174,,0.05909983
Coal,1976,1,174,,0.0609001
Coal,1977,1,174,,0.05800022
Coal,1978,1,174,,0.05350002
Coal,1979,1,174,,0.04769998
Coal,1980,1,174,,0.04906161
Coal,1981,1,174,0.052101777,0.04888061
Coal,1982,1,174,0.052677026,0.04791795
Coal,1983,1,174,0.058415627,0.0530955
Coal,1984,1,174,0.060302873,0.04938179
Coal,1985,1,174,0.057652719,0.04559771
Coal,1986,1,174,0.060114519,0.05240468
Coal,1987,1,174,0.052289051,0.04373952
Coal,1988,1,174,0.058839022,0.04739746
Coal,1989,1,174,0.06673064,0.05160339
Coal,1990,1,174,0.062725447,0.0501418
Coal,1991,1,174,0.065804899,0.047809959
Coal,1992,1,174,0.074933182,0.052645558
Coal,1993,1,174,0.084559537,0.05186266
Coal,1994,1,174,0.077644752,0.049023736
Coal,1995,1,174,0.095211778,0.049159452
Coal,1996,1,174,0.097212809,0.048447921
Coal,1997,1,174,0.091468069,0.052302059
Coal,1998,1,174,0.079440229,0.047689651
Coal,1999,1,174,0.091706005,0.048856802
Coal,2000,1,174,0.091350404,0.04629575
Coal,2001,1,174,0.103788879,0.057335677
Coal,2002,1,174,0.119322178,0.05730703
Coal,2003,1,174,0.135486122,0.08270795
Coal,2004,1,174,0.13698136,0.085459172
Coal,2005,1,174,0.139431154,0.095138899
Coal,2006,1,174,0.150034791,0.093677346
Coal,2007,1,174,0.124821613,0.070995616
Coal,2008,1,174,0.125048304,0.088100666
Coal,2009,1,174,0.116330975,0.067748221
Coal,2010,1,174,0.138881389,0.057859137
Coal,2011,1,174,0.128181127,0.058570766
Coal,2012,1,174,0.127185783,0.072979303
Coal,2013,1,174,0.120699721,0.064359015
Coal,2014,1,174,0.103309171,0.059435581
Coal,2015,1,174,0.085342335,0.060024512
Coal,2016,1,174,0.07157203,0.049666086
Coal,2017,1,174,0.072453659,0.052330923
Coal,2018,1,174,0.080542779,0.054317844
Coal,2019,1,174,0.075839439,0.062045989
Coal,1965,1,177,,
Coal,1966,1,177,,
Coal,1967,1,177,,
Coal,1968,1,177,,
Coal,1969,1,177,,
Coal,1970,1,177,,
Coal,1971,1,177,,
Coal,1972,1,177,,
Coal,1973,1,177,,
Coal,1974,1,177,,
Coal,1975,1,177,,
Coal,1976,1,177,,
Coal,1977,1,177,,
Coal,1978,1,177,,
Coal,1979,1,177,,
Coal,1980,1,177,,
Coal,1981,1,177,,
