Commodity,Pid,Year,Production,Consumption,Country
Coal,64,1977,,0.026940886,Egypt
Coal,64,1978,,0.02580911,Egypt
Coal,64,1979,,0.028627706,Egypt
Coal,64,1980,,0.023047497,Egypt
Coal,64,1981,,0.02970476,Egypt
Coal,64,1982,,0.030696403,Egypt
Coal,64,1983,,0.029116263,Egypt
Coal,64,1984,,0.029525314,Egypt
Coal,64,1985,,0.031174703,Egypt
Coal,64,1986,,0.031344897,Egypt
Coal,64,1987,,0.033158828,Egypt
Coal,64,1988,,0.036247263,Egypt
Coal,64,1989,,0.037097058,Egypt
Coal,64,1990,,0.031782292,Egypt
Coal,64,1991,,0.032711929,Egypt
Coal,64,1992,,0.033509305,Egypt
Coal,64,1993,,0.040364353,Egypt
Coal,64,1994,,0.043441776,Egypt
Coal,64,1995,,0.029067236,Egypt
Coal,64,1996,,0.039950446,Egypt
Coal,64,1997,,0.033812555,Egypt
Coal,64,1998,,0.033264419,Egypt
Coal,64,1999,,0.030237363,Egypt
Coal,64,2000,,0.036400458,Egypt
Coal,64,2001,,0.032020814,Egypt
Coal,64,2002,,0.034351647,Egypt
Coal,64,2003,,0.035618573,Egypt
Coal,64,2004,,0.036405063,Egypt
Coal,64,2005,,0.035618573,Egypt
Coal,64,2006,,0.03563846,Egypt
Coal,64,2007,,0.032396789,Egypt
Coal,64,2008,,0.029153651,Egypt
Coal,64,2009,,0.025912021,Egypt
Coal,64,2010,,0.019427171,Egypt
Coal,64,2011,,0.018454912,Egypt
Coal,64,2012,,0.016350543,Egypt
Coal,64,2013,,0.016153721,Egypt
Coal,64,2014,,0.016286652,Egypt
Coal,64,2015,,0.034360085,Egypt
Coal,64,2016,,0.05227679,Egypt
Coal,64,2017,,0.050537062,Egypt
Coal,64,2018,,0.090138354,Egypt
Coal,64,2019,,0.083138728,Egypt
Coal,66,1965,,,Equatorial Guinea
Coal,66,1966,,,Equatorial Guinea
Coal,66,1967,,,Equatorial Guinea
Coal,66,1968,,,Equatorial Guinea
Coal,66,1969,,,Equatorial Guinea
Coal,66,1970,,,Equatorial Guinea
Coal,66,1971,,,Equatorial Guinea
Coal,66,1972,,,Equatorial Guinea
Coal,66,1973,,,Equatorial Guinea
Coal,66,1974,,,Equatorial Guinea
Coal,66,1975,,,Equatorial Guinea
Coal,66,1976,,,Equatorial Guinea
Coal,66,1977,,,Equatorial Guinea
Coal,66,1978,,,Equatorial Guinea
Coal,66,1979,,,Equatorial Guinea
Coal,66,1980,,,Equatorial Guinea
Coal,66,1981,,,Equatorial Guinea
Coal,66,1982,,,Equatorial Guinea
Coal,66,1983,,,Equatorial Guinea
Coal,66,1984,,,Equatorial Guinea
Coal,66,1985,,,Equatorial Guinea
Coal,66,1986,,,Equatorial Guinea
Coal,66,1987,,,Equatorial Guinea
Coal,66,1988,,,Equatorial Guinea
Coal,66,1989,,,Equatorial Guinea
Coal,66,1990,,,Equatorial Guinea
Coal,66,1991,,,Equatorial Guinea
Coal,66,1992,,,Equatorial Guinea
Coal,66,1993,,,Equatorial Guinea
Coal,66,1994,,,Equatorial Guinea
Coal,66,1995,,,Equatorial Guinea
Coal,66,1996,,,Equatorial Guinea
Coal,66,1997,,,Equatorial Guinea
Coal,66,1998,,,Equatorial Guinea
Coal,66,1999,,,Equatorial Guinea
Coal,66,2000,,,Equatorial Guinea
Coal,66,2001,,,Equatorial Guinea
Coal,66,2002,,,Equatorial Guinea
Coal,66,2003,,,Equatorial Guinea
Coal,66,2004,,,Equatorial Guinea
Coal,66,2005,,,Equatorial Guinea
Coal,66,2006,,,Equatorial Guinea
Coal,66,2007,,,Equatorial Guinea
Coal,66,2008,,,Equatorial Guinea
Coal,66,2009,,,Equatorial Guinea
Coal,66,2010,,,Equatorial Guinea
Coal,66,2011,,,Equatorial Guinea
Coal,66,2012,,,Equatorial Guinea
Coal,66,2013,,,Equatorial Guinea
Coal,66,2014,,,Equatorial Guinea
Coal,66,2015,,,Equatorial Guinea
Coal,66,2016,,,Equatorial Guinea
Coal,66,2017,,,Equatorial Guinea
Coal,66,2018,,,Equatorial Guinea
Coal,66,2019,,,Equatorial Guinea
Coal,68,1965,,,Estonia
Coal,68,1966,,,Estonia
Coal,68,1967,,,Estonia
Coal,68,1968,,,Estonia
Coal,68,1969,,,Estonia
Coal,68,1970,,,Estonia
Coal,68,1971,,,Estonia
Coal,68,1972,,,Estonia
Coal,68,1973,,,Estonia
Coal,68,1974,,,Estonia
Coal,68,1975,,,Estonia
Coal,68,1976,,,Estonia
Coal,68,1977,,,Estonia
Coal,68,1978,,,Estonia
Coal,68,1979,,,Estonia
Coal,68,1980,,,Estonia
Coal,68,1981,,,Estonia
Coal,68,1982,,,Estonia
Coal,68,1983,,,Estonia
Coal,68,1984,,,Estonia
Coal,68,1985,,0.24307309,Estonia
Coal,68,1986,,0.246029458,Estonia
Coal,68,1987,,0.248152359,Estonia
Coal,68,1988,,0.236715237,Estonia
Coal,68,1989,,0.245053939,Estonia
Coal,68,1990,,0.233274261,Estonia
Coal,68,1991,,0.208686734,Estonia
Coal,68,1992,,0.182361266,Estonia
Coal,68,1993,,0.13398074,Estonia
Coal,68,1994,,0.135370506,Estonia
Coal,68,1995,,0.13191715,Estonia
Coal,68,1996,,0.137144454,Estonia
Coal,68,1997,,0.135844159,Estonia
Coal,68,1998,,0.123163305,Estonia
Coal,68,1999,,0.112106636,Estonia
Coal,68,2000,,0.118432891,Estonia
Coal,68,2001,,0.116803221,Estonia
Coal,68,2002,,0.11389687,Estonia
Coal,68,2003,,0.131698767,Estonia
Coal,68,2004,,0.135056371,Estonia
Coal,68,2005,,0.129474404,Estonia
Coal,68,2006,,0.122695807,Estonia
Coal,68,2007,,0.147894105,Estonia
Coal,68,2008,,0.140793627,Estonia
Coal,68,2009,,0.127807848,Estonia
Coal,68,2010,,0.163651461,Estonia
Coal,68,2011,,0.174563183,Estonia
Coal,68,2012,,0.163327654,Estonia
Coal,68,2013,,0.175388611,Estonia
Coal,68,2014,,0.176937685,Estonia
Coal,68,2015,,0.160031135,Estonia
Coal,68,2016,,0.16167906,Estonia
Coal,68,2017,,0.178273232,Estonia
Coal,68,2018,,0.199396978,Estonia
Coal,68,2019,,0.140946582,Estonia
Coal,74,1965,,0.072935354,Finland
Coal,74,1966,,0.067696327,Finland
Coal,74,1967,,0.065130824,Finland
Coal,74,1968,,0.078439028,Finland
Coal,74,1969,,0.09409699,Finland
Coal,74,1970,,0.095643,Finland
Coal,74,1971,,0.084886,Finland
Coal,74,1972,,0.094168,Finland
Coal,74,1973,,0.104515,Finland
Coal,74,1974,,0.106507,Finland
Coal,74,1975,,0.096498,Finland
Coal,74,1976,,0.130032,Finland
Coal,74,1977,,0.131115,Finland
Coal,74,1978,,0.176739,Finland
Coal,74,1979,,0.170327,Finland
Coal,74,1980,,0.193277,Finland
Coal,74,1981,,0.118779,Finland
Coal,74,1982,,0.131747,Finland
Coal,74,1983,,0.143103,Finland
Coal,74,1984,,0.164818,Finland
Coal,74,1985,,0.208893,Finland
Coal,74,1986,,0.190999,Finland
Coal,74,1987,,0.213937,Finland
Coal,74,1988,,0.2142,Finland
Coal,74,1989,,0.209543,Finland
Coal,74,1990,,0.220635,Finland
Coal,74,1991,,0.220362,Finland
Coal,74,1992,,0.200569,Finland
Coal,74,1993,,0.22928,Finland
Coal,74,1994,,0.279203,Finland
Coal,74,1995,,0.246978,Finland
Coal,74,1996,,0.294289,Finland
Coal,74,1997,,0.278741,Finland
Coal,74,1998,,0.22874,Finland
Coal,74,1999,,0.221636,Finland
Coal,74,2000,,0.209978,Finland
Coal,74,2001,,0.253761,Finland
Coal,74,2002,,0.275728,Finland
Coal,74,2003,,0.344133,Finland
Coal,74,2004,,0.309166,Finland
Coal,74,2005,,0.198608,Finland
Coal,74,2006,,0.310154,Finland
Coal,74,2007,,0.292871,Finland
Coal,74,2008,,0.223357,Finland
Coal,74,2009,,0.224963,Finland
Coal,74,2010,,0.28413,Finland
Coal,74,2011,,0.230823,Finland
Coal,74,2012,,0.189006,Finland
Coal,74,2013,,0.208949,Finland
Coal,74,2014,,0.187289,Finland
Coal,74,2015,,0.159858,Finland
Coal,74,2016,,0.182831,Finland
Coal,74,2017,,0.167502,Finland
Coal,74,2018,,0.175473,Finland
Coal,74,2019,,0.146333,Finland
Coal,79,1965,,1.732087585,France
Coal,79,1966,,1.604930712,France
Coal,79,1967,,1.584153311,France
Coal,79,1968,,1.523379059,France
Coal,79,1969,,1.524971015,France
Coal,79,1970,,1.451415997,France
Coal,79,1971,,1.329966555,France
Coal,79,1972,,1.183005315,France
Coal,79,1973,,1.170150403,France
Coal,79,1974,,1.18442384,France
Coal,79,1975,,1.038391525,France
Coal,79,1976,,1.220871256,France
Coal,79,1977,,1.175850903,France
Coal,79,1978,,1.226824094,France
Coal,79,1979,,1.332354687,France
Coal,79,1980,,1.304499902,France
Coal,79,1981,,1.1890512,France
Coal,79,1982,,1.21584672,France
Coal,79,1983,,1.10029104,France
Coal,79,1984,,1.05214284,France
Coal,79,1985,,1.02116052,France
Coal,79,1986,,0.84405888,France
Coal,79,1987,,0.7682778,France
Coal,79,1988,,0.75027456,France
Coal,79,1989,,0.81684468,France
Coal,79,1990,,0.79507332,France
Coal,79,1991,,0.84615228,France
Coal,79,1992,,0.74608776,France
Coal,79,1993,,0.60959808,France
Coal,79,1994,,0.59954976,France
Coal,79,1995,,0.61378488,France
Coal,79,1996,,0.65397816,France
Coal,79,1997,,0.57275424,France
Coal,79,1998,,0.68119236,France
Coal,79,1999,,0.61001676,France
Coal,79,2000,,0.593140648,France
Coal,79,2001,,0.519076115,France
Coal,79,2002,,0.534995626,France
Coal,79,2003,,0.568725659,France
Coal,79,2004,,0.541398416,France
Coal,79,2005,,0.562264296,France
Coal,79,2006,,0.51954332,France
Coal,79,2007,,0.537872251,France
Coal,79,2008,,0.505472364,France
Coal,79,2009,,0.450101892,France
Coal,79,2010,,0.481935179,France
Coal,79,2011,,0.408984669,France
Coal,79,2012,,0.463321286,France
Coal,79,2013,,0.484179255,France
Coal,79,2014,,0.361612057,France
Coal,79,2015,,0.351009268,France
Coal,79,2016,,0.341559144,France
Coal,79,2017,,0.38811636,France
Coal,79,2018,,0.350937576,France
Coal,79,2019,,0.269694924,France
Coal,82,1965,,,Gabon
Coal,82,1966,,,Gabon
Coal,82,1967,,,Gabon
Coal,82,1968,,,Gabon
Coal,82,1969,,,Gabon
Coal,82,1970,,,Gabon
Coal,82,1971,,,Gabon
Coal,82,1972,,,Gabon
Coal,82,1973,,,Gabon
Coal,82,1974,,,Gabon
Coal,82,1975,,,Gabon
Coal,82,1976,,,Gabon
Coal,82,1977,,,Gabon
Coal,82,1978,,,Gabon
Coal,82,1979,,,Gabon
Coal,82,1980,,,Gabon
Coal,82,1981,,,Gabon
Coal,82,1982,,,Gabon
Coal,82,1983,,,Gabon
Coal,82,1984,,,Gabon
Coal,82,1985,,,Gabon
Coal,82,1986,,,Gabon
Coal,82,1987,,,Gabon
Coal,82,1988,,,Gabon
Coal,82,1989,,,Gabon
Coal,82,1990,,,Gabon
Coal,82,1991,,,Gabon
Coal,82,1992,,,Gabon
Coal,82,1993,,,Gabon
Coal,82,1994,,,Gabon
Coal,82,1995,,,Gabon
Coal,82,1996,,,Gabon
Coal,82,1997,,,Gabon
Coal,82,1998,,,Gabon
Coal,82,1999,,,Gabon
Coal,82,2000,,,Gabon
Coal,82,2001,,,Gabon
Coal,82,2002,,,Gabon
Coal,82,2003,,,Gabon
Coal,82,2004,,,Gabon
Coal,82,2005,,,Gabon
Coal,82,2006,,,Gabon
Coal,82,2007,,,Gabon
Coal,82,2008,,,Gabon
Coal,82,2009,,,Gabon
Coal,82,2010,,,Gabon
Coal,82,2011,,,Gabon
Coal,82,2012,,,Gabon
Coal,82,2013,,,Gabon
Coal,82,2014,,,Gabon
Coal,82,2015,,,Gabon
Coal,82,2016,,,Gabon
Coal,82,2017,,,Gabon
Coal,82,2018,,,Gabon
Coal,82,2019,,,Gabon
Coal,88,1965,,6.730115535,Germany
Coal,88,1966,,6.283221935,Germany
Coal,88,1967,,6.052695959,Germany
Coal,88,1968,,6.139580504,Germany
Coal,88,1969,,6.32145772,Germany
Coal,88,1970,,6.242393196,Germany
Coal,88,1971,,5.973768108,Germany
Coal,88,1972,,5.831500644,Germany
Coal,88,1973,,5.850466848,Germany
Coal,88,1974,,5.875629516,Germany
Coal,88,1975,,5.322846312,Germany
Coal,88,1976,,5.619020544,Germany
Coal,88,1977,,5.396408388,Germany
Coal,88,1978,,5.466537288,Germany
Coal,88,1979,,5.784399144,Germany
Coal,88,1980,,5.917539384,Germany
Coal,88,1981,6.232198868,6.016724676,Germany
Coal,88,1982,6.259379014,5.873326776,Germany
Coal,88,1983,5.914334124,6.087481596,Germany
Coal,88,1984,5.986180491,6.282879552,Germany
Coal,88,1985,6.223015724,6.249594492,Germany
Coal,88,1986,6.008577705,5.905355796,Germany
Coal,88,1987,5.817838442,5.881072356,Germany
Coal,88,1988,5.772955845,5.811822684,Germany
Coal,88,1989,5.508399831,5.904350964,Germany
Coal,88,1990,5.235054788,5.506887,Germany
Coal,88,1991,4.44431068,4.836943,Germany
Coal,88,1992,4.087767858,4.372192736,Germany
Coal,88,1993,3.678092562,4.124787165,Germany
Coal,88,1994,3.389154253,4.001225736,Germany
Coal,88,1995,3.30964584,3.794181736,Germany
Coal,88,1996,3.097706294,3.777846736,Germany
Coal,88,1997,2.967088787,3.660545736,Germany
Coal,88,1998,2.721771301,3.573044362,Germany
Coal,88,1999,2.649403749,3.440093989,Germany
Coal,88,2000,2.541912054,3.571544989,Germany
Coal,88,2001,2.439100927,3.581769736,Germany
Coal,88,2002,2.446062601,3.589735736,Germany
Coal,88,2003,2.419921408,3.649031736,Germany
Coal,88,2004,2.445640834,3.557196045,Germany
Coal,88,2005,2.368550866,3.403394074,Germany
Coal,88,2006,2.233632661,3.539920562,Germany
Coal,88,2007,2.278209167,3.629832207,Germany
Coal,88,2008,2.097416981,3.354509632,Germany
Coal,88,2009,1.943289859,3.003452771,Germany
Coal,88,2010,1.921662003,3.22622,Germany
Coal,88,2011,1.956537003,3.278848,Germany
Coal,88,2012,2.000143003,3.369867,Germany
Coal,88,2013,1.889122003,3.468235,Germany
Coal,88,2014,1.847795433,3.333222,Germany
Coal,88,2015,1.792474003,3.294201,Germany
Coal,88,2016,1.659500003,3.203766,Germany
Coal,88,2017,1.650400155,3.009347,Germany
Coal,88,2018,1.581867444,2.904084,Germany
Coal,88,2019,1.26523986,2.304,Germany
Coal,93,1965,,0.088215876,Greece
Coal,93,1966,,0.088048404,Greece
Coal,93,1967,,0.08415468,Greece
Coal,93,1968,,0.09504036,Greece
Coal,93,1969,,0.091983996,Greece
Coal,93,1970,,0.105842304,Greece
Coal,93,1971,,0.156000168,Greece
Coal,93,1972,,0.16663464,Greece
Coal,93,1973,,0.195984108,Greece
Coal,93,1974,,0.20640924,Greece
Coal,93,1975,,0.270299808,Greece
Coal,93,1976,,0.319410972,Greece
Coal,93,1977,,0.339716952,Greece
Coal,93,1978,,0.30207762,Greece
Coal,93,1979,,0.165839148,Greece
Coal,93,1980,,0.165839148,Greece
Coal,93,1981,0.145610038,0.164164428,Greece
Coal,93,1982,0.152575366,0.166676508,Greece
Coal,93,1983,0.166496476,0.204399576,Greece
Coal,93,1984,0.18097443,0.218257884,Greece
Coal,93,1985,0.202556212,0.25309206,Greece
Coal,93,1986,0.211679165,0.241536492,Greece
Coal,93,1987,0.249913676,0.275742648,Greece
Coal,93,1988,0.263216676,0.309488256,Greece
Coal,93,1989,0.298150477,0.332724996,Greece
Coal,93,1990,0.298037358,0.337415761,Greece
Coal,93,1991,0.289031547,0.32461709,Greece
Coal,93,1992,0.292870851,0.338717647,Greece
Coal,93,1993,0.299904675,0.338570187,Greece
Coal,93,1994,0.308181966,0.339296723,Greece
Coal,93,1995,0.314432871,0.338155108,Greece
Coal,93,1996,0.300997434,0.328958886,Greece
Coal,93,1997,0.32264319,0.354279563,Greece
Coal,93,1998,0.340219368,0.370621607,Greece
Coal,93,1999,0.336380064,0.356504136,Greece
Coal,93,2000,0.344221932,0.377812101,Greece
Coal,93,2001,0.351356256,0.390513805,Greece
Coal,93,2002,0.359315346,0.375716273,Greece
Coal,93,2003,0.342312768,0.377738958,Greece
Coal,93,2004,0.357837414,0.387208913,Greece
Coal,93,2005,0.357468984,0.381953516,Greece
Coal,93,2006,0.342074112,0.351746717,Greece
Coal,93,2007,0.351234822,0.370858998,Greece
Coal,93,2008,0.340365906,0.349089313,Greece
Coal,93,2009,0.342308577,0.352829507,Greece
Coal,93,2010,0.306281163,0.329420104,Greece
Coal,93,2011,0.314215149,0.330658182,Greece
Coal,93,2012,0.336815508,0.340772026,Greece
Coal,93,2013,0.281700456,0.292540341,Greece
Coal,93,2014,0.267293694,0.281152831,Greece
Coal,93,2015,0.237611953,0.235586882,Greece
Coal,93,2016,0.166323268,0.182491601,Greece
Coal,93,2017,0.19122246,0.200807092,Greece
Coal,93,2018,0.178977578,0.191433643,Greece
Coal,93,2019,0.134132036,0.138658565,Greece
Coal,106,1965,,0.45677988,Hungary
Coal,106,1966,,0.438064884,Hungary
Coal,106,1967,,0.380035836,Hungary
Coal,106,1968,,0.375095412,Hungary
Coal,106,1969,,0.380705724,Hungary
Coal,106,1970,,0.386902188,Hungary
Coal,106,1971,,0.37450926,Hungary
Coal,106,1972,,0.363958524,Hungary
Coal,106,1973,,0.365842584,Hungary
Coal,106,1974,,0.348927912,Hungary
Coal,106,1975,,0.33243192,Hungary
Coal,106,1976,,0.33682806,Hungary
Coal,106,1977,,0.342605844,Hungary
Coal,106,1978,,0.3422709,Hungary
Coal,106,1979,,0.344908584,Hungary
Coal,106,1980,,0.338209704,Hungary
Coal,106,1981,0.300626708,0.339842556,Hungary
Coal,106,1982,0.301326394,0.354328884,Hungary
Coal,106,1983,0.289053721,0.333101808,Hungary
Coal,106,1984,0.282358044,0.324142056,Hungary
Coal,106,1985,0.274481321,0.318364272,Hungary
Coal,106,1986,0.259673941,0.31463802,Hungary
Coal,106,1987,0.257787631,0.314470548,Hungary
Coal,106,1988,0.237570902,0.296718516,Hungary
Coal,106,1989,0.227213984,0.265778064,Hungary
Coal,106,1990,0.205539473,0.257793125,Hungary
Coal,106,1991,0.198620256,0.240060143,Hungary
Coal,106,1992,0.180625253,0.216485905,Hungary
Coal,106,1993,0.155607205,0.195010677,Hungary
Coal,106,1994,0.148366417,0.184993339,Hungary
Coal,106,1995,0.150939997,0.181968293,Hungary
Coal,106,1996,0.161218367,0.179700052,Hungary
Coal,106,1997,0.16837758,0.171654195,Hungary
Coal,106,1998,0.153899197,0.166578286,Hungary
Coal,106,1999,0.142259696,0.173414409,Hungary
Coal,106,2000,0.138823959,0.161975025,Hungary
Coal,106,2001,0.126489802,0.153898436,Hungary
Coal,106,2002,0.12391463,0.148488756,Hungary
Coal,106,2003,0.127962518,0.151957729,Hungary
Coal,106,2004,0.097445865,0.144085749,Hungary
Coal,106,2005,0.073191377,0.128136972,Hungary
Coal,106,2006,0.073545287,0.12862419,Hungary
Coal,106,2007,0.074224093,0.130804299,Hungary
Coal,106,2008,0.070906179,0.127058118,Hungary
Coal,106,2009,0.065148492,0.10698237,Hungary
Coal,106,2010,0.066707154,0.112711419,Hungary
Coal,106,2011,0.068891533,0.113570927,Hungary
Coal,106,2012,0.067259602,0.109272507,Hungary
Coal,106,2013,0.067479493,0.095676963,Hungary
Coal,106,2014,0.0664845,0.094575876,Hungary
Coal,106,2015,0.063567515,0.098013909,Hungary
Coal,106,2016,0.061231113,0.091823432,Hungary
Coal,106,2017,0.053723301,0.093855998,Hungary
Coal,106,2018,0.053224615,0.08879491,Hungary
Coal,106,2019,0.062838312,0.078720859,Hungary
Coal,107,1965,,0.000273675,Iceland
Coal,107,1966,,0.000201516,Iceland
Coal,107,1967,,0.000154877,Iceland
Coal,107,1968,,0.000122318,Iceland
Coal,1.07E+02,1969,,8.62E-05,Iceland
Coal,1.07E+02,1970,,5.76E-05,Iceland
Coal,1.07E+02,1971,,3.96E-05,Iceland
Coal,1.07E+02,1972,,2.86E-05,Iceland
Coal,1.07E+02,1973,,1.80E-05,Iceland
Coal,1.07E+02,1974,,1.45E-05,Iceland
Coal,107,1975,,0.000009744,Iceland
Coal,107,1976,,0.000009912,Iceland
Coal,107,1977,,0.00000903,Iceland
Coal,107,1978,,0.000007644,Iceland
Coal,107,1979,,0.000659988,Iceland
Coal,107,1980,,0.000879984,Iceland
Coal,107,1981,,0.001495973,Iceland
Coal,107,1982,,0.001395245,Iceland
Coal,107,1983,,0.001994198,Iceland
Coal,107,1984,,0.002756131,Iceland
Coal,107,1985,,0.002946701,Iceland
Coal,107,1986,,0.003319142,Iceland
Coal,107,1987,,0.002647382,Iceland
Coal,107,1988,,0.002669558,Iceland
Coal,107,1989,,0.002851891,Iceland
Coal,107,1990,,0.002720362,Iceland
Coal,107,1991,,0.002806301,Iceland
Coal,107,1992,,0.002210659,Iceland
Coal,107,1993,,0.002283552,Iceland
Coal,107,1994,,0.002256077,Iceland
Coal,107,1995,,0.002653805,Iceland
Coal,107,1996,,0.002628749,Iceland
Coal,107,1997,,0.002726525,Iceland
Coal,107,1998,,0.002447654,Iceland
Coal,107,1999,,0.002862691,Iceland
Coal,107,2000,,0.003958819,Iceland
Coal,107,2001,,0.004294685,Iceland
Coal,107,2002,,0.004278,Iceland
Coal,107,2003,,0.0042,Iceland
Coal,107,2004,,0.0044,Iceland
Coal,107,2005,,0.0042,Iceland
Coal,107,2006,,0.0043,Iceland
Coal,107,2007,,0.0046,Iceland
Coal,107,2008,,0.004,Iceland
Coal,107,2009,,0.0037,Iceland
Coal,107,2010,,0.0039,Iceland
Coal,107,2011,,0.0039,Iceland
Coal,107,2012,,0.00399,Iceland
Coal,107,2013,,0.00459,Iceland
Coal,107,2014,,0.00376,Iceland
Coal,107,2015,,0.00416,Iceland
Coal,107,2016,,0.00484,Iceland
Coal,107,2017,,0.0048,Iceland
Coal,107,2018,,0.0048,Iceland
Coal,107,2019,,0.0048,Iceland
Coal,110,1965,,1.488266464,India
Coal,110,1966,,1.484695301,India
Coal,110,1967,,1.509426905,India
Coal,110,1968,,1.561768981,India
Coal,110,1969,,1.659028345,India
Coal,110,1970,,1.572511956,India
Coal,110,1971,,1.594339927,India
Coal,110,1972,,1.683659113,India
Coal,110,1973,,1.661217865,India
Coal,110,1974,,1.875081968,India
Coal,110,1975,,2.015662328,India
Coal,110,1976,,2.098925397,India
Coal,110,1977,,2.197246203,India
Coal,110,1978,,2.126390805,India
Coal,110,1979,,2.258974377,India
Coal,110,1980,,2.374433938,India
Coal,110,1981,2.670277574,2.671712702,India
Coal,110,1982,2.643281808,2.642054517,India
Coal,110,1983,2.796613284,2.804572983,India
Coal,110,1984,2.934232494,2.945918989,India
Coal,110,1985,3.030152909,3.086629485,India
Coal,110,1986,3.259533027,3.316464193,India
Coal,110,1987,3.572943473,3.641867405,India
Coal,110,1988,3.798487932,3.90800646,India
Coal,110,1989,4.130738276,4.247788068,India
Coal,110,1990,4.45019991,4.59369052,India
Coal,110,1991,4.758566966,4.888359708,India
Coal,110,1992,5.022354312,5.177723624,India
Coal,110,1993,5.188928943,5.362651179,India
Coal,110,1994,5.277942518,5.534233493,India
Coal,110,1995,5.572451914,5.87380825,India
Coal,110,1996,5.972235873,6.042537099,India
Coal,110,1997,6.17005966,6.321324553,India
Coal,110,1998,6.13240625,6.531625069,India
Coal,110,1999,5.998335601,6.47033361,India
Coal,110,2000,6.376290367,6.882449182,India
Coal,110,2001,6.45752557,6.939810848,India
Coal,110,2002,6.743777485,7.248442126,India
Coal,110,2003,7.037041905,7.591744266,India
Coal,110,2004,7.599497606,8.076702681,India
Coal,110,2005,7.945775246,8.842008062,India
Coal,110,2006,8.293266821,9.181534095,India
Coal,110,2007,8.803111363,10.04965388,India
Coal,110,2008,9.523272129,10.85514437,India
Coal,110,2009,10.30126689,11.75786165,India
Coal,110,2010,10.56490591,12.15770479,India
Coal,110,2011,10.4952962,12.75422746,India
Coal,110,2012,10.67835766,13.81592723,India
Coal,110,2013,10.70682035,14.77026981,India
Coal,110,2014,11.28140573,16.22569291,India
Coal,110,2015,11.76517099,16.54928201,India
Coal,110,2016,11.88659184,16.85649289,India
Coal,110,2017,11.98711037,17.45700861,India
Coal,110,2018,12.79939397,18.55766369,India
Coal,110,2019,12.73058302,18.61998742,India
Coal,112,1965,,0.005400972,Indonesia
Coal,112,1966,,0.006615144,Indonesia
Coal,112,1967,,0.004647348,Indonesia
Coal,112,1968,,0.003475044,Indonesia
Coal,112,1969,,0.0041868,Indonesia
Coal,112,1970,,0.003642516,Indonesia
Coal,112,1971,,0.0041868,Indonesia
Coal,112,1972,,0.0041868,Indonesia
Coal,112,1973,,0.002805156,Indonesia
Coal,112,1974,,0.003056364,Indonesia
Coal,112,1975,,0.003893724,Indonesia
Coal,112,1976,,0.003893724,Indonesia
Coal,112,1977,,0.0041868,Indonesia
Coal,112,1978,,0.005568444,Indonesia
Coal,112,1979,,0.0083736,Indonesia
Coal,112,1980,,0.010592604,Indonesia
Coal,112,1981,0.009868455,0.01130436,Indonesia
Coal,112,1982,0.014555971,0.01067634,Indonesia
Coal,112,1983,0.016036239,0.01067634,Indonesia
Coal,112,1984,0.036266572,0.011178756,Indonesia
Coal,112,1985,0.049342275,0.0376812,Indonesia
Coal,112,1986,0.063898247,0.060541128,Indonesia
Coal,112,1987,0.074753547,0.094914756,Indonesia
Coal,112,1988,0.110773408,0.099143424,Indonesia
Coal,112,1989,0.214638898,0.148798872,Indonesia
Coal,112,1990,0.264721307,0.14323653,Indonesia
Coal,112,1991,0.341448545,0.144958598,Indonesia
Coal,112,1992,0.551646639,0.176943254,Indonesia
Coal,112,1993,0.680429977,0.206268254,Indonesia
Coal,112,1994,0.810940296,0.206340572,Indonesia
Coal,112,1995,1.032240401,0.227078891,Indonesia
Coal,112,1996,1.242191782,0.270680065,Indonesia
Coal,112,1997,1.352471768,0.333823948,Indonesia
Coal,112,1998,1.535284898,0.358242871,Indonesia
Coal,112,1999,1.817769424,0.4930704,Indonesia
Coal,112,2000,1.900669011,0.551049874,Indonesia
Coal,112,2001,2.28307843,0.699594395,Indonesia
Coal,112,2002,2.54924628,0.721640913,Indonesia
Coal,112,2003,2.819368272,0.968712272,Indonesia
Coal,112,2004,3.265275031,0.889976872,Indonesia
Coal,112,2005,3.767836295,1.019939861,Indonesia
Coal,112,2006,4.780311981,1.208491752,Indonesia
Coal,112,2007,5.35232188,1.516193148,Indonesia
Coal,112,2008,5.927240038,1.31894872,Indonesia
Coal,112,2009,6.320276722,1.388548777,Indonesia
Coal,112,2010,6.788613764,1.652593801,Indonesia
Coal,112,2011,8.715595925,1.96233921,Indonesia
Coal,112,2012,9.520569827,2.219273507,Indonesia
Coal,112,2013,11.70894467,2.386506209,Indonesia
Coal,112,2014,11.30176693,1.888661628,Indonesia
Coal,112,2015,11.38736031,2.141320029,Indonesia
Coal,112,2016,11.25491812,2.233468189,Indonesia
Coal,112,2017,11.37951745,2.393301142,Indonesia
Coal,112,2018,13.760893,2.838514845,Indonesia
Coal,112,2019,15.04939398,3.406217814,Indonesia
Coal,114,1965,,0.008834148,Iran
Coal,114,1966,,0.009713376,Iran
Coal,114,1967,,0.010718208,Iran
Coal,114,1968,,0.011806776,Iran
Coal,114,1969,,0.013020948,Iran
Coal,114,1970,,0.014360724,Iran
Coal,114,1971,,0.010117486,Iran
Coal,114,1972,,0.015807891,Iran
Coal,114,1973,,0.02657969,Iran
Coal,114,1974,,0.029110109,Iran
Coal,114,1975,,0.05392611,Iran
Coal,114,1976,,0.05329809,Iran
