Commodity,Year,Month,Pid,Production,Consumption
Crude oil,2010,1,143,1.410849236,1.245479855
Crude oil,2011,1,143,1.26555128,1.341898332
Crude oil,2012,1,143,1.282830356,1.398271942
Crude oil,2013,1,143,1.225024653,1.487764241
Crude oil,2014,1,143,1.27118949,1.495162725
Crude oil,2015,1,143,1.373237302,1.374964126
Crude oil,2016,1,143,1.420779767,1.544166567
Crude oil,2017,1,143,1.401647793,1.455220026
Crude oil,2018,1,143,1.38046754,1.478365617
Crude oil,2019,1,143,1.272666308,1.507612062
Crude oil,1965,1,152,0.770217323,0.633231755
Crude oil,1966,1,152,0.788802982,0.661835525
Crude oil,1967,1,152,0.873027344,0.708282829
Crude oil,1968,1,152,0.934328738,0.771005476
Crude oil,1969,1,152,0.979735877,0.813828026
Crude oil,1970,1,152,1.031527597,0.875406376
Crude oil,1971,1,152,1.028469248,0.928452766
Crude oil,1972,1,152,1.070717467,1.046637412
Crude oil,1973,1,152,1.103216259,1.118325251
Crude oil,1974,1,152,1.382943373,1.26702579
Crude oil,1975,1,152,1.713084185,1.399766676
Crude oil,1976,1,152,1.910142954,1.544248241
Crude oil,1977,1,152,2.3193559,1.59391947
Crude oil,1978,1,152,2.845235024,1.792690026
Crude oil,1979,1,152,3.441122483,1.920301388
Crude oil,1980,1,152,4.572862738,2.13964597
Crude oil,1981,1,152,5.460552026,2.336012628
Crude oil,1982,1,152,6.442537497,2.414941657
Crude oil,1983,1,152,6.276644596,2.354542879
Crude oil,1984,1,152,6.32727177,2.494235205
Crude oil,1985,1,152,6.222434463,2.597991996
Crude oil,1986,1,152,5.839665694,2.623673276
Crude oil,1987,1,152,6.102185174,2.755452045
Crude oil,1988,1,152,6.087496092,2.749393203
Crude oil,1989,1,152,6.103465048,2.941254876
Crude oil,1990,1,152,6.193203876,3.070053777
Crude oil,1991,1,152,6.519509219,3.193011897
Crude oil,1992,1,152,6.528655657,3.22577227
Crude oil,1993,1,152,6.539112119,3.21761893
Crude oil,1994,1,152,6.577345327,3.477453199
Crude oil,1995,1,152,6.408417862,3.232379904
Crude oil,1996,1,152,6.926607605,3.311198633
Crude oil,1997,1,152,7.236325815,3.42662498
Crude oil,1998,1,152,7.400775731,3.6068989
Crude oil,1999,1,152,7.060247071,3.57051492
Crude oil,2000,1,152,7.266290605,3.742246281
Crude oil,2001,1,152,7.502867201,3.67649085
Crude oil,2002,1,152,7.58621421,3.510509386
Crude oil,2003,1,152,8.029015831,3.61309267
Crude oil,2004,1,152,8.107623062,3.764122966
Crude oil,2005,1,152,7.956116777,3.858888188
Crude oil,2006,1,152,7.787763169,3.810486434
Crude oil,2007,1,152,7.347750887,3.954975868
Crude oil,2008,1,152,6.693526523,3.944619699
Crude oil,2009,1,152,6.257003534,3.810845104
Crude oil,2010,1,152,6.211626244,3.812650679
Crude oil,2011,1,152,6.165466349,3.882143672
Crude oil,2012,1,152,6.137255881,3.963781014
Crude oil,2013,1,152,6.051435398,3.850469401
Crude oil,2014,1,152,5.848877026,3.66669292
Crude oil,2015,1,152,5.440062979,3.621559508
Crude oil,2016,1,152,5.177071617,3.637610527
Crude oil,2017,1,152,4.670293987,3.489999016
Crude oil,2018,1,152,4.363936533,3.376993351
Crude oil,2019,1,152,4.049420328,3.197507561
Crude oil,1981,1,158,0,0
Crude oil,1982,1,158,0,0
Crude oil,1983,1,158,0,0
Crude oil,1984,1,158,0,0
Crude oil,1985,1,158,0,0
Crude oil,1986,1,158,0,0
Crude oil,1987,1,158,0,0
Crude oil,1988,1,158,0,0
Crude oil,1989,1,158,0,0
Crude oil,1990,1,158,0,0
Crude oil,1991,1,158,0,0
Crude oil,1992,1,158,0,0
Crude oil,1993,1,158,0,0
Crude oil,1994,1,158,0,0
Crude oil,1995,1,158,0,0
Crude oil,1996,1,158,0,0
Crude oil,1997,1,158,0,0
Crude oil,1998,1,158,0,0
Crude oil,1999,1,158,0,0
Crude oil,2000,1,158,0,0
Crude oil,2001,1,158,0,0
Crude oil,2002,1,158,0,0
Crude oil,2003,1,158,0,0
Crude oil,2004,1,158,0,0
Crude oil,2005,1,158,0,0
Crude oil,2006,1,158,0,0
Crude oil,2007,1,158,0,0
Crude oil,2008,1,158,0,0
Crude oil,2009,1,158,0,0
Crude oil,2010,1,158,0,0
Crude oil,2011,1,158,0,0
Crude oil,2012,1,158,0,0
Crude oil,2013,1,158,0,0
Crude oil,2014,1,158,0,0
Crude oil,2015,1,158,0,0
Crude oil,2016,1,158,0,0
Crude oil,2017,1,158,0,0
Crude oil,2018,1,158,0,0
Crude oil,2019,1,158,0,0
Crude oil,1965,1,161,0,0.040732895
Crude oil,1966,1,161,0,0.059115065
Crude oil,1967,1,161,0,0.06494016
Crude oil,1968,1,161,0,0.071258414
Crude oil,1969,1,161,0,0.077130058
Crude oil,1970,1,161,0,0.08072921
Crude oil,1971,1,161,0,0.085196246
Crude oil,1972,1,161,0,0.09052901
Crude oil,1973,1,161,0,0.108575085
Crude oil,1974,1,161,0,0.116638225
Crude oil,1975,1,161,0,0.120435154
Crude oil,1976,1,161,0,0.131612628
Crude oil,1977,1,161,0,0.148549488
Crude oil,1978,1,161,0,0.159385666
Crude oil,1979,1,161,0,0.180759386
Crude oil,1980,1,161,0,0.183447099
Crude oil,1981,1,161,0,0.180418089
Crude oil,1982,1,161,0,0.190017065
Crude oil,1983,1,161,0,0.19193686
Crude oil,1984,1,161,0,0.199872014
Crude oil,1985,1,161,0,0.198634812
Crude oil,1986,1,161,0,0.194837884
Crude oil,1987,1,161,0,0.194453925
Crude oil,1988,1,161,0,0.207849829
Crude oil,1989,1,161,0,0.228498294
Crude oil,1990,1,161,0,0.236561433
Crude oil,1991,1,161,0,0.236049488
Crude oil,1992,1,161,0,0.279052901
Crude oil,1993,1,161,0,0.283233788
Crude oil,1994,1,161,0,0.307892491
Crude oil,1995,1,161,0,0.290827645
Crude oil,1996,1,161,0,0.273506826
Crude oil,1997,1,161,0,0.291040956
Crude oil,1998,1,161,0,0.288054608
Crude oil,1999,1,161,0,0.317619454
Crude oil,2000,1,161,0,0.296288396
Crude oil,2001,1,161,0,0.296117747
Crude oil,2002,1,161,0,0.308575085
Crude oil,2003,1,161,0,0.308144198
Crude oil,2004,1,161,0,0.367475128
Crude oil,2005,1,161,0,0.399825853
Crude oil,2006,1,161,0,0.404800811
Crude oil,2007,1,161,0,0.422492321
Crude oil,2008,1,161,0,0.465610068
Crude oil,2009,1,161,0,0.470001749
Crude oil,2010,1,161,0,0.52287901
Crude oil,2011,1,161,0,0.55975384
Crude oil,2012,1,161,0,0.562656229
Crude oil,2013,1,161,0,0.570440444
Crude oil,2014,1,161,0,0.539823208
Crude oil,2015,1,161,0,0.526624513
Crude oil,2016,1,161,0,0.537414676
Crude oil,2017,1,161,0,0.568515358
Crude oil,2018,1,161,0,0.554429226
Crude oil,2019,1,161,0,0.569331392
Crude oil,1995,1,162,0,0
Crude oil,1996,1,162,0,0
Crude oil,1997,1,162,0,0
Crude oil,1998,1,162,0,0
Crude oil,1999,1,162,0,0
Crude oil,2000,1,162,0,0
Crude oil,2001,1,162,0,0
Crude oil,2002,1,162,0,0
Crude oil,2003,1,162,0,0
Crude oil,2004,1,162,0,0
Crude oil,2005,1,162,0,0
Crude oil,2006,1,162,0,0
Crude oil,2007,1,162,0,0
Crude oil,2008,1,162,0,0
Crude oil,2009,1,162,0,0
Crude oil,2010,1,162,0,0
Crude oil,2011,1,162,0,0
Crude oil,2012,1,162,0,0
Crude oil,2013,1,162,0,0
Crude oil,2014,1,162,0,0
Crude oil,2015,1,162,0,0
Crude oil,2016,1,162,0,0
Crude oil,2017,1,162,0,0
Crude oil,2018,1,162,0,0
Crude oil,2019,1,162,0,0
Crude oil,1970,1,33,0,0
Crude oil,1971,1,33,0,0
Crude oil,1972,1,33,0,0
Crude oil,1973,1,33,0,0
Crude oil,1974,1,33,0,0
Crude oil,1975,1,33,0,0
Crude oil,1976,1,33,0,0
Crude oil,1977,1,33,0,0
Crude oil,1978,1,33,0,0
Crude oil,1979,1,33,0,0
Crude oil,1980,1,33,0,0
Crude oil,1981,1,33,0,0
Crude oil,1982,1,33,0,0
Crude oil,1983,1,33,0,0
Crude oil,1984,1,33,0,0
Crude oil,1985,1,33,0,0
Crude oil,1986,1,33,0,0
Crude oil,1987,1,33,0,0
Crude oil,1988,1,33,0,0
Crude oil,1989,1,33,0,0
Crude oil,1990,1,33,0,0
Crude oil,1991,1,33,0,0
Crude oil,1992,1,33,0,0
Crude oil,1993,1,33,0,0
Crude oil,1994,1,33,0,0
Crude oil,1995,1,33,0,0
Crude oil,1996,1,33,0,0
Crude oil,1997,1,33,0,0
Crude oil,1998,1,33,0,0
Crude oil,1999,1,33,0,0
Crude oil,2000,1,33,0,0
Crude oil,2001,1,33,0,0
Crude oil,2002,1,33,0,0
Crude oil,2003,1,33,0,0
Crude oil,2004,1,33,0,0
Crude oil,2005,1,33,0,0
Crude oil,2006,1,33,0,0
Crude oil,2007,1,33,0,0
Crude oil,2008,1,33,0,0
Crude oil,2009,1,33,0,0
Crude oil,2010,1,33,0,0
Crude oil,2011,1,33,0,0
Crude oil,2012,1,33,0,0
Crude oil,2013,1,33,0,0
Crude oil,2014,1,33,0,0
Crude oil,2015,1,33,0,0
Crude oil,2016,1,33,0,0
Crude oil,2017,1,33,0,0
Crude oil,2018,1,33,0,0
Crude oil,2019,1,33,0,0
Crude oil,1965,1,166,0,1.078754266
Crude oil,1966,1,166,0,1.168259386
Crude oil,1967,1,166,0,1.194496587
Crude oil,1968,1,166,0,1.284598976
Crude oil,1969,1,166,0,1.403540956
Crude oil,1970,1,166,0,1.557593857
Crude oil,1971,1,166,0,1.535324232
Crude oil,1972,1,166,0,1.709044369
Crude oil,1973,1,166,0,1.761518771
Crude oil,1974,1,166,0,1.5096843
Crude oil,1975,1,166,0,1.485836177
Crude oil,1976,1,166,0,1.671501706
Crude oil,1977,1,166,0,1.603924915
Crude oil,1978,1,166,0,1.636711623
Crude oil,1979,1,166,0,1.770888389
Crude oil,1980,1,166,0,1.65498149
Crude oil,1981,1,166,0,1.545242186
Crude oil,1982,1,166,0,1.344091632
Crude oil,1983,1,166,0,1.268643319
Crude oil,1984,1,166,0,1.252233691
Crude oil,1985,1,166,0,1.262377572
Crude oil,1986,1,166,0,1.399329912
Crude oil,1987,1,166,0,1.408032029
Crude oil,1988,1,166,0,1.497285251
Crude oil,1989,1,166,0,1.47687076
Crude oil,1990,1,166,0,1.530285057
Crude oil,1991,1,166,0,1.475874283
Crude oil,1992,1,166,0,1.542494853
Crude oil,1993,1,166,0,1.526935925
Crude oil,1994,1,166,0,1.516213931
Crude oil,1995,1,166,0,1.596920542
Crude oil,1996,1,166,0,1.59844251
Crude oil,1997,1,166,0,1.662609106
Crude oil,1998,1,166,0,1.68197896
Crude oil,1999,1,166,0,1.713528426
Crude oil,2000,1,166,0,1.740715439
Crude oil,2001,1,166,0,1.82567506
Crude oil,2002,1,166,0,1.829070317
Crude oil,2003,1,166,0,1.828236518
Crude oil,2004,1,166,0,1.913284639
Crude oil,2005,1,166,0,2.033185837
Crude oil,2006,1,166,0,2.028738767
Crude oil,2007,1,166,0,2.078959782
Crude oil,2008,1,166,0,1.977078007
Crude oil,2009,1,166,0,1.884897636
Crude oil,2010,1,166,0,1.917150174
Crude oil,2011,1,166,0,1.947568287
Crude oil,2012,1,166,0,1.846160368
Crude oil,2013,1,166,0,1.750124797
Crude oil,2014,1,166,0,1.669930948
Crude oil,2015,1,166,0,1.634458056
Crude oil,2016,1,166,0,1.689366215
Crude oil,2017,1,166,0,1.621894774
Crude oil,2018,1,166,0,1.659818839
Crude oil,2019,1,166,0,1.633347436
Crude oil,1965,1,167,0,0
Crude oil,1966,1,167,0,0
Crude oil,1967,1,167,0,0
Crude oil,1968,1,167,0,0
Crude oil,1969,1,167,0,0
Crude oil,1970,1,167,0,0
Crude oil,1971,1,167,0,0
Crude oil,1972,1,167,0,0
Crude oil,1973,1,167,0,0
Crude oil,1974,1,167,0,0
Crude oil,1975,1,167,0,0
Crude oil,1976,1,167,0,0
Crude oil,1977,1,167,0,0
Crude oil,1978,1,167,0,0
Crude oil,1979,1,167,0,0
Crude oil,1980,1,167,0,0
Crude oil,1981,1,167,0,0
Crude oil,1982,1,167,0,0
Crude oil,1983,1,167,0,0
Crude oil,1984,1,167,0,0
Crude oil,1985,1,167,0,0
Crude oil,1986,1,167,0,0
Crude oil,1987,1,167,0,0
Crude oil,1988,1,167,0,0
Crude oil,1989,1,167,0,0
Crude oil,1990,1,167,0,0
Crude oil,1991,1,167,0,0
Crude oil,1992,1,167,0,0
Crude oil,1993,1,167,0,0
Crude oil,1994,1,167,0,0
Crude oil,1995,1,167,0,0
Crude oil,1996,1,167,0,0
Crude oil,1997,1,167,0,0
Crude oil,1998,1,167,0,0
Crude oil,1999,1,167,0,0
Crude oil,2000,1,167,0,0
Crude oil,2001,1,167,0,0
Crude oil,2002,1,167,0,0
Crude oil,2003,1,167,0,0
Crude oil,2004,1,167,0,0
Crude oil,2005,1,167,0,0
Crude oil,2006,1,167,0,0
Crude oil,2007,1,167,0,0
Crude oil,2008,1,167,0,0
Crude oil,2009,1,167,0,0
Crude oil,2010,1,167,0,0
Crude oil,2011,1,167,0,0
Crude oil,2012,1,167,0,0
Crude oil,2013,1,167,0,0
Crude oil,2014,1,167,0,0
Crude oil,2015,1,167,0,0
Crude oil,2016,1,167,0,0
Crude oil,2017,1,167,0,0
Crude oil,2018,1,167,0,0
Crude oil,2019,1,167,0,0
Crude oil,1995,1,169,0,0
Crude oil,1996,1,169,0,0
Crude oil,1997,1,169,0,0
Crude oil,1998,1,169,0,0
Crude oil,1999,1,169,0,0
Crude oil,2000,1,169,0,0
Crude oil,2001,1,169,0,0
Crude oil,2002,1,169,0,0
Crude oil,2003,1,169,0,0
Crude oil,2004,1,169,0,0
Crude oil,2005,1,169,0,0
Crude oil,2006,1,169,0,0
Crude oil,2007,1,169,0,0
Crude oil,2008,1,169,0,0
Crude oil,2009,1,169,0,0
Crude oil,2010,1,169,0,0
Crude oil,2011,1,169,0,0
Crude oil,2012,1,169,0,0
Crude oil,2013,1,169,0,0
Crude oil,2014,1,169,0,0
Crude oil,2015,1,169,0,0
Crude oil,2016,1,169,0,0
Crude oil,2017,1,169,0,0
Crude oil,2018,1,169,0,0
Crude oil,2019,1,169,0,0
Crude oil,1965,1,174,0,0.115955631
Crude oil,1966,1,174,0,0.128583618
Crude oil,1967,1,174,0,0.135238908
Crude oil,1968,1,174,0,0.138779863
Crude oil,1969,1,174,0,0.144112628
Crude oil,1970,1,174,0,0.169581911
Crude oil,1971,1,174,0,0.175042662
Crude oil,1972,1,174,0,0.188438567
Crude oil,1973,1,174,0,0.199616041
Crude oil,1974,1,174,0,0.191567553
Crude oil,1975,1,174,0,0.185150362
Crude oil,1976,1,174,0,0.190308703
Crude oil,1977,1,174,0,0.190134276
Crude oil,1978,1,174,0,0.181736081
Crude oil,1979,1,174,0,0.183667504
Crude oil,1980,1,174,0,0.175998072
Crude oil,1981,1,174,0,0.166270586
Crude oil,1982,1,174,0,0.165976691
Crude oil,1983,1,174,0,0.15939607
Crude oil,1984,1,174,0,0.161626456
Crude oil,1985,1,174,0,0.152489987
Crude oil,1986,1,174,0,0.138625184
Crude oil,1987,1,174,0,0.166278126
Crude oil,1988,1,174,0,0.161140403
Crude oil,1989,1,174,0,0.163309545
Crude oil,1990,1,174,0,0.181799402
Crude oil,1991,1,174,0,0.185401503
Crude oil,1992,1,174,0,0.189396504
Crude oil,1993,1,174,0,0.190070974
Crude oil,1994,1,174,0,0.219214878
Crude oil,1995,1,174,0,0.238669718
Crude oil,1996,1,174,0,0.242698778
Crude oil,1997,1,174,0,0.254435806
Crude oil,1998,1,174,0,0.258393402
Crude oil,1999,1,174,0,0.261333958
Crude oil,2000,1,174,0,0.26693278
Crude oil,2001,1,174,0,0.26853875
Crude oil,2002,1,174,0,0.277241571
Crude oil,2003,1,174,0,0.294699764
Crude oil,2004,1,174,0,0.294206178
Crude oil,2005,1,174,0,0.302800362
Crude oil,2006,1,174,0,0.305876769
Crude oil,2007,1,174,0,0.308554359
Crude oil,2008,1,174,0,0.311583011
Crude oil,2009,1,174,0,0.299354289
Crude oil,2010,1,174,0,0.299604389
Crude oil,2011,1,174,0,0.30871204
Crude oil,2012,1,174,0,0.303698615
Crude oil,2013,1,174,0,0.305934066
Crude oil,2014,1,174,0,0.311881795
Crude oil,2015,1,174,0,0.325572472
Crude oil,2016,1,174,0,0.332284724
Crude oil,2017,1,174,0,0.346277234
Crude oil,2018,1,174,0,0.347411687
Crude oil,2019,1,174,0,0.348777822
Crude oil,1965,1,177,0.57621492,0
Crude oil,1966,1,177,0.877561454,0
Crude oil,1967,1,177,0.670569588,0
Crude oil,1968,1,177,0.297747026,0
Crude oil,1969,1,177,1.135408175,0
Crude oil,1970,1,177,2.27606995,0
Crude oil,1971,1,177,3.217725332,0
Crude oil,1972,1,177,3.826038745,0
Crude oil,1973,1,177,4.316988734,0
Crude oil,1974,1,177,4.738747795,0
Crude oil,1975,1,177,3.747288278,0
Crude oil,1976,1,177,4.35512657,0
Crude oil,1977,1,177,4.381710993,0
Crude oil,1978,1,177,3.986415369,0
Crude oil,1979,1,177,4.83750498,0
Crude oil,1980,1,177,4.336612732,0
Crude oil,1981,1,177,3.025233404,0
Crude oil,1982,1,177,2.70455362,0
Crude oil,1983,1,177,2.596329446,0
Crude oil,1984,1,177,2.924790317,0
Crude oil,1985,1,177,3.149848811,0
Crude oil,1986,1,177,3.081972291,0
Crude oil,1987,1,177,2.832111044,0
Crude oil,1988,1,177,2.913233742,0
Crude oil,1989,1,177,3.710513074,0
Crude oil,1990,1,177,3.732370154,0
Crude oil,1991,1,177,4.099349571,0
Crude oil,1992,1,177,4.253905224,0
Crude oil,1993,1,177,4.199174988,0
Crude oil,1994,1,177,4.021975241,0
Crude oil,1995,1,177,4.055500918,0
Crude oil,1996,1,177,4.113222389,0
Crude oil,1997,1,177,4.11860787,0
Crude oil,1998,1,177,4.220124946,0
Crude oil,1999,1,177,3.939226827,0
Crude oil,2000,1,177,4.545571443,0
Crude oil,2001,1,177,4.492179437,0
Crude oil,2002,1,177,4.053394208,0
Crude oil,2003,1,177,4.785742406,0
Crude oil,2004,1,177,5.19049075,0
Crude oil,2005,1,177,5.168251886,0
Crude oil,2006,1,177,4.929434217,0
Crude oil,2007,1,177,4.573108246,0
Crude oil,2008,1,177,4.51200668,0
Crude oil,2009,1,177,4.560861784,0
Crude oil,2010,1,177,5.208868844,0
Crude oil,2011,1,177,5.051880217,0
Crude oil,2012,1,177,4.967627804,0
Crude oil,2013,1,177,4.669675536,0
Crude oil,2014,1,177,4.662276222,0
Crude oil,2015,1,177,4.511080478,0
Crude oil,2016,1,177,3.896083894,0
Crude oil,2017,1,177,4.031245269,0
Crude oil,2018,1,177,4.110961835,0
Crude oil,2019,1,177,4.326833366,0
Crude oil,1965,1,180,0,0
Crude oil,1966,1,180,0,0
Crude oil,1967,1,180,0,0
Crude oil,1968,1,180,0,0
Crude oil,1969,1,180,0,0
Crude oil,1970,1,180,0,0
Crude oil,1971,1,180,0,0
Crude oil,1972,1,180,0,0
Crude oil,1973,1,180,0,0
Crude oil,1974,1,180,0,0
Crude oil,1975,1,180,0,0
Crude oil,1976,1,180,0,0
Crude oil,1977,1,180,0,0
Crude oil,1978,1,180,0,0
Crude oil,1979,1,180,0,0
Crude oil,1980,1,180,0,0
Crude oil,1981,1,180,0,0
Crude oil,1982,1,180,0,0
Crude oil,1983,1,180,0,0
Crude oil,1984,1,180,0,0
Crude oil,1985,1,180,0,0
Crude oil,1986,1,180,0,0
Crude oil,1987,1,180,0,0
Crude oil,1988,1,180,0,0
Crude oil,1989,1,180,0,0
Crude oil,1990,1,180,0,0.046017867
Crude oil,1991,1,180,0,0.041024984
Crude oil,1992,1,180,0,0.044434273
Crude oil,1993,1,180,0,0.047629274
Crude oil,1994,1,180,0,0.036927319
Crude oil,1995,1,180,0,0.034559898
Crude oil,1996,1,180,0,0.052637135
Crude oil,1997,1,180,0,0.044041516
Crude oil,1998,1,180,0,0.03986387
Crude oil,1999,1,180,0,0.039831824
Crude oil,2000,1,180,0,0.041038417
Crude oil,2001,1,180,0,0.033927041
Crude oil,2002,1,180,0,0.038230961
Crude oil,2003,1,180,0,0.036898195
Crude oil,2004,1,180,0,0.037683301
Crude oil,2005,1,180,0,0.038892741
Crude oil,2006,1,180,0,0.040955562
Crude oil,2007,1,180,0,0.04438598
Crude oil,2008,1,180,0,0.040020515
Crude oil,2009,1,180,0,0.041333898
Crude oil,2010,1,180,0,0.039893399
Crude oil,2011,1,180,0,0.041500226
Crude oil,2012,1,180,0,0.040185334
Crude oil,2013,1,180,0,0.039138064
Crude oil,2014,1,180,0,0.038864423
Crude oil,2015,1,180,0,0.041510196
Crude oil,2016,1,180,0,0.04610829
Crude oil,2017,1,180,0,0.043607696
Crude oil,2018,1,180,0,0.041676307
Crude oil,2019,1,180,0,0.045304327
Crude oil,1965,1,182,0,0.217790102
Crude oil,1966,1,182,0,0.245776451
Crude oil,1967,1,182,0,0.254095563
Crude oil,1968,1,182,0,0.282849829
Crude oil,1969,1,182,0,0.311049488
Crude oil,1970,1,182,0,0.349744027
Crude oil,1971,1,182,0.012490646,0.345221843
Crude oil,1972,1,182,0.06888677,0.361604096
Crude oil,1973,1,182,0.06661678,0.367278157
Crude oil,1974,1,182,0.072862103,0.334513652
Crude oil,1975,1,182,0.393455358,0.34556314
Crude oil,1976,1,182,0.582406326,0.382124573
Crude oil,1977,1,182,0.597469247,0.376279863
Crude oil,1978,1,182,0.741111679,0.420221843
Crude oil,1979,1,182,0.831890779,0.417491468
Crude oil,1980,1,182,1.068670237,0.400639932
Crude oil,1981,1,182,1.036362658,0.372312287
Crude oil,1982,1,182,1.076429876,0.35725256
Crude oil,1983,1,182,1.339489826,0.352901024
Crude oil,1984,1,182,1.53390643,0.365401024
Crude oil,1985,1,182,1.6728166,0.383617747
Crude oil,1986,1,182,1.835923622,0.413737201
Crude oil,1987,1,182,2.138023781,0.408959044
Crude oil,1988,1,182,2.430867838,0.382935154
Crude oil,1989,1,182,3.195780282,0.388779863
Crude oil,1990,1,182,3.504396395,0.37309347
Crude oil,1991,1,182,4.003508741,0.343984532
Crude oil,1992,1,182,4.560610177,0.355300166
Crude oil,1993,1,182,4.86895659,0.37456626
Crude oil,1994,1,182,5.485621213,0.383452958
Crude oil,1995,1,182,5.904423519,0.37875631
Crude oil,1996,1,182,6.598304967,0.407243972
Crude oil,1997,1,182,6.665014092,0.412572758
Crude oil,1998,1,182,6.382261548,0.412812838
Crude oil,1999,1,182,6.385396813,0.409118582
Crude oil,2000,1,182,6.822272707,0.378563516
Crude oil,2001,1,182,6.891848016,0.42973569
Crude oil,2002,1,182,6.703800947,0.414977271
Crude oil,2003,1,182,6.533715989,0.428003095
Crude oil,2004,1,182,6.399013136,0.419066576
Crude oil,2005,1,182,5.895840702,0.418712109
Crude oil,2006,1,182,5.486984666,0.428569836
Crude oil,2007,1,182,5.042351814,0.425579976
Crude oil,2008,1,182,4.872963158,0.421952594
Crude oil,2009,1,182,4.614574717,0.425068858
Crude oil,2010,1,182,4.198150636,0.444866979
Crude oil,2011,1,182,3.975149966,0.429664432
Crude oil,2012,1,182,3.705786375,0.425653391
Crude oil,2013,1,182,3.531168607,0.433706485
Crude oil,2014,1,182,3.617767813,0.406077377
Crude oil,2015,1,182,3.73150472,0.413411691
Crude oil,2016,1,182,3.845818854,0.394936388
Crude oil,2017,1,182,3.783465127,0.39109863
Crude oil,2018,1,182,3.547213086,0.406980894
Crude oil,2019,1,182,3.343375266,0.38153687
Crude oil,1965,1,185,0,0.018856655
Crude oil,1966,1,185,0,0.019667235
Crude oil,1967,1,185,0.120432201,0.020520478
Crude oil,1968,1,185,0.510590856,0.021459044
Crude oil,1969,1,185,0.690900524,0.022354949
Crude oil,1970,1,185,0.701464752,0.02337884
Crude oil,1971,1,185,0.621176618,0.056953925
Crude oil,1972,1,185,0.59745486,0.065102389
Crude oil,1973,1,185,0.619063772,0.056569966
Crude oil,1974,1,185,0.612725235,0.051791809
Crude oil,1975,1,185,0.720480363,0.047013652
Crude oil,1976,1,185,0.777538772,0.053924915
Crude oil,1977,1,185,0.718367517,0.05162116
Crude oil,1978,1,185,0.66343353,0.049104096
Crude oil,1979,1,185,0.623289463,0.050725256
Crude oil,1980,1,185,0.602265621,0.037755973
Crude oil,1981,1,185,0.69569814,0.036988055
Crude oil,1982,1,185,0.712600906,0.056271331
Crude oil,1983,1,185,0.824581724,0.042320819
Crude oil,1984,1,185,0.885390041,0.070221843
Crude oil,1985,1,185,1.05756667,0.060238908
Crude oil,1986,1,185,1.1885631,0.041296928
Crude oil,1987,1,185,1.237730475,0.047952218
Crude oil,1988,1,185,1.319510985,0.043216724
Crude oil,1989,1,185,1.36775791,0.057551195
Crude oil,1990,1,185,1.460723118,0.087244027
Crude oil,1991,1,185,1.506633796,0.145221843
Crude oil,1992,1,185,1.580102998,0.127687713
Crude oil,1993,1,185,1.654731526,0.121587031
Crude oil,1994,1,185,1.725797817,0.106015358
Crude oil,1995,1,185,1.826245413,0.116894198
Crude oil,1996,1,185,1.892689219,0.112414676
Crude oil,1997,1,185,1.915953925,0.098293515
Crude oil,1998,1,185,1.907502542,0.098634812
Crude oil,1999,1,185,1.906892481,0.127261092
Crude oil,2000,1,185,2.006176176,0.13587884
Crude oil,2001,1,185,2.000651278,0.151365188
Crude oil,2002,1,185,1.877633531,0.177654296
Crude oil,2003,1,185,1.716074319,0.170296386
Crude oil,2004,1,185,1.639485752,0.166400827
Crude oil,2005,1,185,1.6211331,0.185287859
Crude oil,2006,1,185,1.543498254,0.192217928
Crude oil,2007,1,185,1.486255954,0.183417567
Crude oil,2008,1,185,1.58152556,0.249665529
Crude oil,2009,1,185,1.691963971,0.237251492
Crude oil,2010,1,185,1.800410679,0.27079793
Crude oil,2011,1,185,1.843563748,0.283138791
Crude oil,2012,1,185,1.919781638,0.307466536
Crude oil,2013,1,185,1.965963928,0.35688597
Crude oil,2014,1,185,1.971798565,0.366011324
Crude oil,2015,1,185,2.049100949,0.367950969
Crude oil,2016,1,185,2.103931931,0.37771413
Crude oil,2017,1,185,2.029196384,0.495497873
Crude oil,2018,1,185,2.040278328,0.580800543
Crude oil,2019,1,185,2.019119438,0.602929164
Crude oil,1965,1,188,0,0.161134812
Crude oil,1966,1,188,0,0.165443686
Crude oil,1967,1,188,0,0.184940273
Crude oil,1968,1,188,0,0.210580205
Crude oil,1969,1,188,0,0.197610922
Crude oil,1970,1,188,0,0.195435154
Crude oil,1971,1,188,0,0.183020478
Crude oil,1972,1,188,0,0.15162116
Crude oil,1973,1,188,0,0.155332765
Crude oil,1974,1,188,0,0.167278157
Crude oil,1975,1,188,0,0.173464164
Crude oil,1976,1,188,0,0.173250853
Crude oil,1977,1,188,0,0.182167235
Crude oil,1978,1,188,0,0.192022184
Crude oil,1979,1,188,0,0.204735495
Crude oil,1980,1,188,0,0.213950512
Crude oil,1981,1,188,0,0.22721843
Crude oil,1982,1,188,0,0.250170648
Crude oil,1983,1,188,0,0.276066553
Crude oil,1984,1,188,0,0.299744027
Crude oil,1985,1,188,0,0.320008532
Crude oil,1986,1,188,0,0.344709898
Crude oil,1987,1,188,0,0.377517065
Crude oil,1988,1,188,0,0.406484642
Crude oil,1989,1,188,0,0.435793515
Crude oil,1990,1,188,0,0.456228669
Crude oil,1991,1,188,0,0.480972696
Crude oil,1992,1,188,0,0.526194539
Crude oil,1993,1,188,0,0.57418942
Crude oil,1994,1,188,0,0.61612628
Crude oil,1995,1,188,0,0.668430034
